0.000000000000000000e+00,1.695010009765625000e+03,3.881721801757812500e+02,1.864851562500000000e+03,7.308881225585937500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.686000000000000000e+03,3.870000000000000000e+02,1.857000000000000000e+03,7.320000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,9.988067150115966797e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.254431640625000000e+03,5.362478027343750000e+02,1.314370361328125000e+03,6.569107055664062500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.253000000000000000e+03,5.330000000000000000e+02,1.316000000000000000e+03,6.620000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,9.961223006248474121e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.289576538085937500e+03,4.611319274902343750e+02,1.360922607421875000e+03,6.600021972656250000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.292000000000000000e+03,4.590000000000000000e+02,1.362000000000000000e+03,6.610000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,9.940596818923950195e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.525898742675781250e+02,4.582368164062500000e+02,3.511987915039062500e+02,7.075531005859375000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.600000000000000000e+02,4.500000000000000000e+02,3.620000000000000000e+02,7.120000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.797300100326538086e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.695010009765625000e+03,3.881721801757812500e+02,1.864851562500000000e+03,7.308881225585937500e+02,2.407730674743652344e+01,2.282686614990234375e+01,2.407730674743652344e+01,2.282686614990234375e+01,1.685000000000000000e+03,3.860000000000000000e+02,1.855000000000000000e+03,7.330000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,9.992014765739440918e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.254431640625000000e+03,5.362478027343750000e+02,1.314370361328125000e+03,6.569107055664062500e+02,1.644358444213867188e+01,1.974059486389160156e+01,1.644358444213867188e+01,1.974059486389160156e+01,1.256000000000000000e+03,5.340000000000000000e+02,1.318000000000000000e+03,6.610000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,9.897804260253906250e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.289576538085937500e+03,4.611319274902343750e+02,1.360922607421875000e+03,6.600021972656250000e+02,1.960874748229980469e+01,1.830723571777343750e+01,1.960874748229980469e+01,1.830723571777343750e+01,1.293000000000000000e+03,4.580000000000000000e+02,1.364000000000000000e+03,6.610000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,9.931328892707824707e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.525898742675781250e+02,4.582368164062500000e+02,3.511987915039062500e+02,7.075531005859375000e+02,2.515089797973632812e+01,2.693443489074707031e+01,2.515089797973632812e+01,2.693443489074707031e+01,2.620000000000000000e+02,4.490000000000000000e+02,3.640000000000000000e+02,7.120000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.800457954406738281e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.694450683593750000e+03,3.879005126953125000e+02,1.864989135742187500e+03,7.310785522460937500e+02,3.345946502685546875e+01,2.979072761535644531e+01,3.345946502685546875e+01,2.979072761535644531e+01,1.684000000000000000e+03,3.860000000000000000e+02,1.854000000000000000e+03,7.340000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,9.990825653076171875e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.255615356445312500e+03,5.391242065429687500e+02,1.314347167968750000e+03,6.565740356445312500e+02,1.767252731323242188e+01,2.377045822143554688e+01,1.767252731323242188e+01,2.377045822143554688e+01,1.259000000000000000e+03,5.350000000000000000e+02,1.320000000000000000e+03,6.600000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,9.897777438163757324e-01,1.000000000000000000e+00
