0.000000000000000000e+00,1.337525146484375000e+03,4.205455322265625000e+02,1.505278198242187500e+03,7.861763916015625000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.338000000000000000e+03,4.180000000000000000e+02,1.505000000000000000e+03,7.970000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.993942975997924805e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.833145141601562500e+02,4.448800048828125000e+02,6.743845214843750000e+02,7.073065795898437500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,5.860000000000000000e+02,4.470000000000000000e+02,6.710000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.985353946685791016e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.400163879394531250e+02,4.452521057128906250e+02,5.493606567382812500e+02,7.223148193359375000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.420000000000000000e+02,4.460000000000000000e+02,5.470000000000000000e+02,7.290000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,9.961228966712951660e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.459626708984375000e+03,4.228037414550781250e+02,1.598414062500000000e+03,7.681925048828125000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.416000000000000000e+03,4.310000000000000000e+02,1.600000000000000000e+03,7.670000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.959128499031066895e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.255770874023437500e+03,4.469444274902343750e+02,1.288641235351562500e+03,5.473085937500000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.255000000000000000e+03,4.470000000000000000e+02,1.288000000000000000e+03,5.470000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,9.901244044303894043e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.016070922851562500e+03,4.304089660644531250e+02,1.057634033203125000e+03,5.372023925781250000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.016000000000000000e+03,4.300000000000000000e+02,1.056000000000000000e+03,5.460000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,9.500419497489929199e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.100815551757812500e+03,4.399097290039062500e+02,1.138519653320312500e+03,5.635629272460937500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.101000000000000000e+03,4.410000000000000000e+02,1.139000000000000000e+03,5.490000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,8.759263157844543457e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.052588745117187500e+03,4.874618225097656250e+02,1.091302856445312500e+03,5.750224609375000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.056000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,5.940000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,8.252071142196655273e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.085032592773437500e+03,4.737713012695312500e+02,1.124890014648437500e+03,5.930159301757812500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.091000000000000000e+03,4.840000000000000000e+02,1.122000000000000000e+03,5.990000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,8.232514858245849609e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.164614257812500000e+02,4.689248352050781250e+02,9.955912475585937500e+02,5.847257080078125000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,9.120000000000000000e+02,4.840000000000000000e+02,1.009000000000000000e+03,5.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,6.627850532531738281e-01,7.000000000000000000e+00
1.000000000000000000e+00,1.337525146484375000e+03,4.205455322265625000e+02,1.505278198242187500e+03,7.861763916015625000e+02,2.445098876953125000e+01,2.469617080688476562e+01,2.445098876953125000e+01,2.469617080688476562e+01,1.342000000000000000e+03,4.170000000000000000e+02,1.510000000000000000e+03,7.970000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.990550875663757324e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.833145141601562500e+02,4.448800048828125000e+02,6.743845214843750000e+02,7.073065795898437500e+02,1.924082374572753906e+01,1.982111740112304688e+01,1.924082374572753906e+01,1.982111740112304688e+01,5.860000000000000000e+02,4.460000000000000000e+02,6.710000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.985169768333435059e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.400163879394531250e+02,4.452521057128906250e+02,5.493606567382812500e+02,7.223148193359375000e+02,2.568668937683105469e+01,2.166633033752441406e+01,2.568668937683105469e+01,2.166633033752441406e+01,4.420000000000000000e+02,4.460000000000000000e+02,5.490000000000000000e+02,7.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,9.967351555824279785e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.459626708984375000e+03,4.228037414550781250e+02,1.598414062500000000e+03,7.681925048828125000e+02,2.563270568847656250e+01,2.553306961059570312e+01,2.563270568847656250e+01,2.553306961059570312e+01,1.422000000000000000e+03,4.310000000000000000e+02,1.605000000000000000e+03,7.680000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.970400929450988770e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.255770874023437500e+03,4.469444274902343750e+02,1.288641235351562500e+03,5.473085937500000000e+02,9.869311332702636719e+00,7.975482463836669922e+00,9.869311332702636719e+00,7.975482463836669922e+00,1.255000000000000000e+03,4.470000000000000000e+02,1.288000000000000000e+03,5.470000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,9.897707700729370117e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.016070922851562500e+03,4.304089660644531250e+02,1.057634033203125000e+03,5.372023925781250000e+02,1.338920116424560547e+01,2.111017227172851562e+01,1.338920116424560547e+01,2.111017227172851562e+01,1.015000000000000000e+03,4.300000000000000000e+02,1.055000000000000000e+03,5.460000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,9.623787403106689453e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.100815551757812500e+03,4.399097290039062500e+02,1.138519653320312500e+03,5.635629272460937500e+02,1.660581016540527344e+01,2.743280410766601562e+01,1.660581016540527344e+01,2.743280410766601562e+01,1.100000000000000000e+03,4.400000000000000000e+02,1.138000000000000000e+03,5.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,8.458411693572998047e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.052588745117187500e+03,4.874618225097656250e+02,1.091302856445312500e+03,5.750224609375000000e+02,1.397560691833496094e+01,2.548056030273437500e+01,1.397560691833496094e+01,2.548056030273437500e+01,1.055000000000000000e+03,4.830000000000000000e+02,1.091000000000000000e+03,5.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,8.667109012603759766e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.085032592773437500e+03,4.737713012695312500e+02,1.124890014648437500e+03,5.930159301757812500e+02,2.157183837890625000e+01,2.658506774902343750e+01,2.157183837890625000e+01,2.658506774902343750e+01,1.090000000000000000e+03,4.840000000000000000e+02,1.122000000000000000e+03,5.980000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,7.567089796066284180e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.164614257812500000e+02,4.689248352050781250e+02,9.955912475585937500e+02,5.847257080078125000e+02,2.569505882263183594e+01,2.678642654418945312e+01,2.569505882263183594e+01,2.678642654418945312e+01,9.120000000000000000e+02,4.840000000000000000e+02,1.009000000000000000e+03,5.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.098306536674499512e-01,7.000000000000000000e+00
2.000000000000000000e+00,1.337583251953125000e+03,4.211778564453125000e+02,1.505400146484375000e+03,7.857138671875000000e+02,3.061376571655273438e+01,3.021875190734863281e+01,3.061376571655273438e+01,3.021875190734863281e+01,1.346000000000000000e+03,4.170000000000000000e+02,1.516000000000000000e+03,7.970000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.993748068809509277e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.827142333984375000e+02,4.456051025390625000e+02,6.745716552734375000e+02,7.069980468750000000e+02,2.592609596252441406e+01,2.493999290466308594e+01,2.592609596252441406e+01,2.493999290466308594e+01,5.860000000000000000e+02,4.460000000000000000e+02,6.710000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.978815913200378418e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.398445434570312500e+02,4.451105651855468750e+02,5.492415161132812500e+02,7.222540893554687500e+02,3.784151077270507812e+01,2.859838867187500000e+01,3.784151077270507812e+01,2.859838867187500000e+01,4.420000000000000000e+02,4.460000000000000000e+02,5.510000000000000000e+02,7.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,9.957355260848999023e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.458999267578125000e+03,4.231011962890625000e+02,1.598839965820312500e+03,7.687008666992187500e+02,3.626612091064453125e+01,3.754259490966796875e+01,3.626612091064453125e+01,3.754259490966796875e+01,1.428000000000000000e+03,4.310000000000000000e+02,1.610000000000000000e+03,7.690000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.968627691268920898e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.256013549804687500e+03,4.467797546386718750e+02,1.288417480468750000e+03,5.472675781250000000e+02,9.124123573303222656e+00,7.498283386230468750e+00,9.124123573303222656e+00,7.498283386230468750e+00,1.255000000000000000e+03,4.470000000000000000e+02,1.288000000000000000e+03,5.470000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,9.914781451225280762e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.015738891601562500e+03,4.303526000976562500e+02,1.057459838867187500e+03,5.363255615234375000e+02,1.437207984924316406e+01,2.594451522827148438e+01,1.437207984924316406e+01,2.594451522827148438e+01,1.015000000000000000e+03,4.300000000000000000e+02,1.055000000000000000e+03,5.460000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,9.617599844932556152e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.100802856445312500e+03,4.403449401855468750e+02,1.138250854492187500e+03,5.635065917968750000e+02,1.691670799255371094e+01,4.359383392333984375e+01,1.691670799255371094e+01,4.359383392333984375e+01,1.100000000000000000e+03,4.400000000000000000e+02,1.138000000000000000e+03,5.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,8.515415191650390625e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.052755126953125000e+03,4.873089904785156250e+02,1.090883178710937500e+03,5.737930908203125000e+02,1.538245391845703125e+01,3.852947235107421875e+01,1.538245391845703125e+01,3.852947235107421875e+01,1.055000000000000000e+03,4.830000000000000000e+02,1.091000000000000000e+03,5.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,8.397895097732543945e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.084182495117187500e+03,4.742048950195312500e+02,1.125272583007812500e+03,5.925834350585937500e+02,2.817463874816894531e+01,3.766249084472656250e+01,2.817463874816894531e+01,3.766249084472656250e+01,1.090000000000000000e+03,4.840000000000000000e+02,1.122000000000000000e+03,5.980000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,7.922248840332031250e-01,1.000000000000000000e+00
2.000000000000000000e+00,9.164181518554687500e+02,4.681730041503906250e+02,9.953929443359375000e+02,5.842012329101562500e+02,3.468559265136718750e+01,3.741642761230468750e+01,3.468559265136718750e+01,3.741642761230468750e+01,9.120000000000000000e+02,4.840000000000000000e+02,1.009000000000000000e+03,5.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.607784986495971680e-01,7.000000000000000000e+00
2.000000000000000000e+00,8.383082885742187500e+02,4.684610595703125000e+02,8.816314697265625000e+02,5.465119018554687500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.350000000000000000e+02,4.730000000000000000e+02,8.870000000000000000e+02,5.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,6.980347037315368652e-01,7.000000000000000000e+00
3.000000000000000000e+00,1.338813842773437500e+03,4.231121520996093750e+02,1.507819824218750000e+03,7.860992431640625000e+02,3.478182601928710938e+01,3.324552917480468750e+01,3.478182601928710938e+01,3.324552917480468750e+01,1.351000000000000000e+03,4.170000000000000000e+02,1.522000000000000000e+03,7.980000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.991738200187683105e-01,1.000000000000000000e+00
3.000000000000000000e+00,5.816533203125000000e+02,4.465292358398437500e+02,6.753345947265625000e+02,7.066489257812500000e+02,2.917421913146972656e+01,2.845909881591796875e+01,2.917421913146972656e+01,2.845909881591796875e+01,5.860000000000000000e+02,4.460000000000000000e+02,6.710000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.975800514221191406e-01,1.000000000000000000e+00
3.000000000000000000e+00,4.394792785644531250e+02,4.447218322753906250e+02,5.491323852539062500e+02,7.226951904296875000e+02,4.356682968139648438e+01,2.906652259826660156e+01,4.356682968139648438e+01,2.906652259826660156e+01,4.420000000000000000e+02,4.460000000000000000e+02,5.530000000000000000e+02,7.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,9.966262578964233398e-01,1.000000000000000000e+00
3.000000000000000000e+00,1.459164794921875000e+03,4.236873474121093750e+02,1.601346923828125000e+03,7.703598022460937500e+02,4.818397140502929688e+01,4.818015670776367188e+01,4.818397140502929688e+01,4.818015670776367188e+01,1.434000000000000000e+03,4.310000000000000000e+02,1.615000000000000000e+03,7.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.930862188339233398e-01,1.000000000000000000e+00
