0.000000000000000000e+00,1.528328990936279297e+01,1.458746948242187500e+02,9.286882019042968750e+01,3.406986389160156250e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,1.500000000000000000e+02,9.400000000000000000e+01,3.410000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.993865489959716797e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.187431640625000000e+02,1.552909240722656250e+02,2.023002319335937500e+02,3.304222412109375000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.140000000000000000e+02,1.540000000000000000e+02,1.990000000000000000e+02,3.300000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e+02,9.984069466590881348e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.759007072448730469e+01,1.431924438476562500e+02,9.457783508300781250e+01,3.396368103027343750e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.480000000000000000e+02,9.800000000000000000e+01,3.430000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.994670748710632324e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.237817535400390625e+02,1.544365844726562500e+02,1.982629089355468750e+02,3.326528930664062500e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.170000000000000000e+02,1.520000000000000000e+02,2.030000000000000000e+02,3.320000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e+02,9.987708926200866699e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.196483802795410156e+01,1.387318878173828125e+02,9.858323669433593750e+01,3.411155700683593750e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.300000000000000000e+01,1.470000000000000000e+02,1.020000000000000000e+02,3.460000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.993890523910522461e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.309986877441406250e+02,1.499832916259765625e+02,1.945065917968750000e+02,3.365206604003906250e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.210000000000000000e+02,1.510000000000000000e+02,2.070000000000000000e+02,3.350000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e+02,9.990264177322387695e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.476502075195312500e+02,1.992464294433593750e+02,2.715624389648437500e+02,2.607676696777343750e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.480000000000000000e+02,1.970000000000000000e+02,2.730000000000000000e+02,2.630000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,9.904950857162475586e-01,1.000000000000000000e+00
3.000000000000000000e+00,2.717139053344726562e+01,1.390874481201171875e+02,1.024510421752929688e+02,3.434786376953125000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.600000000000000000e+01,1.460000000000000000e+02,1.050000000000000000e+02,3.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.996238946914672852e-01,1.000000000000000000e+00
3.000000000000000000e+00,1.373800964355468750e+02,1.531535034179687500e+02,1.981991271972656250e+02,3.364641418457031250e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.260000000000000000e+02,1.500000000000000000e+02,2.130000000000000000e+02,3.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e+02,9.980860948562622070e-01,1.000000000000000000e+00
3.000000000000000000e+00,2.538832397460937500e+02,1.985159606933593750e+02,2.783805236816406250e+02,2.619098205566406250e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.550000000000000000e+02,1.970000000000000000e+02,2.800000000000000000e+02,2.630000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,9.806843400001525879e-01,1.000000000000000000e+00
